time,time_ent,type,position_id,magic,price_ent,volume,posi,time_ext,price_ext,profit,comment,delta_t,pts_final_demo,pts_final_real,lucro,cstrategy
2025-06-17 17:45:00,2025-06-17 17:50:00,1,2123504318,52455,138780.0,1.0,short,2025-06-17 17:54:00,138810.0,-6.0,,4.0,30.0,-30.0,-6.5,17.0
2025-06-18 09:00:00,2025-06-18 09:05:00,1,2123639330,52455,141405.0,1.0,short,2025-06-18 11:44:40,141805.0,-80.0,[sl 141805],159.66666666666666,400.0,-400.0,-80.5,-63.5
2025-06-18 09:05:00,2025-06-18 09:10:00,0,2123669151,52455,141580.0,1.0,long,2025-06-18 09:15:58,141180.0,-80.0,[sl 141180],5.966666666666667,400.0,-400.0,-80.5,-144.0
2025-06-18 09:10:00,2025-06-18 09:15:00,1,2123693380,52455,141315.0,1.0,short,2025-06-18 10:29:44,141715.0,-80.0,[sl 141715],74.73333333333333,400.0,-400.0,-80.5,-224.5
2025-06-18 09:15:00,2025-06-18 09:20:00,1,2123722559,52455,141250.0,1.0,short,2025-06-18 10:28:27,141650.0,-80.0,[sl 141650],68.45,400.0,-400.0,-80.5,-305.0
2025-06-18 09:35:00,2025-06-18 09:40:00,1,2123796883,52455,141220.0,1.0,short,2025-06-18 10:04:38,141620.0,-80.0,[sl 141620],24.633333333333333,400.0,-400.0,-80.5,-385.5
2025-06-18 09:40:00,2025-06-18 09:45:00,1,2123812067,52455,141185.0,1.0,short,2025-06-18 10:04:26,141585.0,-80.0,[sl 141585],19.433333333333334,400.0,-400.0,-80.5,-466.0
2025-06-18 09:45:00,2025-06-18 09:50:00,1,2123829284,52455,141150.0,1.0,short,2025-06-18 10:04:22,141550.0,-80.0,[sl 141550],14.366666666666667,400.0,-400.0,-80.5,-546.5
2025-06-18 10:00:00,2025-06-18 10:05:00,0,2123904170,52455,141615.0,1.0,long,2025-06-18 10:24:05,141195.0,-84.0,[sl 141195],19.083333333333332,420.0,-420.0,-84.5,-631.0
2025-06-18 10:10:00,2025-06-18 10:15:00,1,2123966972,52455,141340.0,1.0,short,2025-06-18 10:31:00,141745.0,-81.0,[sl 141745],16.0,405.0,-405.0,-81.5,-712.5
2025-06-18 10:15:00,2025-06-18 10:20:01,1,2123987753,52455,141320.0,1.0,short,2025-06-18 10:29:44,141710.0,-78.0,[sl 141710],9.716666666666667,390.0,-390.0,-78.5,-791.0
2025-06-18 10:20:00,2025-06-18 10:25:00,1,2124008449,52455,141185.0,1.0,short,2025-06-18 10:28:00,141585.0,-80.0,[sl 141585],3.0,400.0,-400.0,-80.5,-871.5
2025-06-18 10:25:00,2025-06-18 10:30:00,0,2124042795,52455,141685.0,1.0,long,2025-06-18 10:47:58,141285.0,-80.0,[sl 141285],17.966666666666665,400.0,-400.0,-80.5,-952.0
2025-06-18 10:45:00,2025-06-18 10:50:00,1,2124126048,52455,141280.0,1.0,short,2025-06-18 11:43:25,141680.0,-80.0,[sl 141680],53.416666666666664,400.0,-400.0,-80.5,-1032.5
2025-06-18 10:50:00,2025-06-18 10:55:00,1,2124143512,52455,141195.0,1.0,short,2025-06-18 11:37:53,141595.0,-80.0,[sl 141595],42.88333333333333,400.0,-400.0,-80.5,-1113.0
2025-06-18 10:55:00,2025-06-18 11:00:00,1,2124157792,52455,141140.0,1.0,short,2025-06-18 11:04:42,141520.0,-76.0,[sl 141520],4.7,380.0,-380.0,-76.5,-1189.5
2025-06-18 11:00:00,2025-06-18 11:05:00,0,2124185263,52455,141510.0,1.0,long,2025-06-18 17:54:00,141610.0,20.0,,409.0,100.0,100.0,19.5,-1170.0
2025-06-18 11:15:00,2025-06-18 11:20:00,1,2124236579,52455,141375.0,1.0,short,2025-06-18 11:44:32,141775.0,-80.0,[sl 141775],24.533333333333335,400.0,-400.0,-80.5,-1250.5
2025-06-18 11:20:00,2025-06-18 11:25:00,0,2124250232,52455,141420.0,1.0,long,2025-06-18 17:54:00,141610.0,38.0,,389.0,190.0,190.0,37.5,-1213.0
2025-06-18 11:30:00,2025-06-18 11:35:00,0,2124265882,52455,141470.0,1.0,long,2025-06-18 17:54:00,141610.0,28.0,,379.0,140.0,140.0,27.5,-1185.5
2025-06-18 11:35:00,2025-06-18 11:40:00,0,2124278576,52455,141570.0,1.0,long,2025-06-18 16:12:48,141170.0,-80.0,[sl 141170],272.8,400.0,-400.0,-80.5,-1266.0
2025-06-18 11:40:00,2025-06-18 11:45:00,0,2124294801,52455,141780.0,1.0,long,2025-06-18 12:08:36,141380.0,-80.0,[sl 141380],23.6,400.0,-400.0,-80.5,-1346.5
2025-06-18 12:00:00,2025-06-18 12:05:00,0,2124343803,52455,141625.0,1.0,long,2025-06-18 16:12:01,141225.0,-80.0,[sl 141225],247.01666666666668,400.0,-400.0,-80.5,-1427.0
2025-06-18 12:05:00,2025-06-18 12:10:00,1,2124360580,52455,141415.0,1.0,short,2025-06-18 13:51:25,141815.0,-80.0,[sl 141815],101.41666666666667,400.0,-400.0,-80.5,-1507.5
2025-06-18 12:10:00,2025-06-18 12:15:00,1,2124375112,52455,141355.0,1.0,short,2025-06-18 13:51:01,141795.0,-88.0,[sl 141795],96.01666666666667,440.0,-440.0,-88.5,-1596.0
2025-06-18 12:20:00,2025-06-18 12:25:00,1,2124403161,52455,141380.0,1.0,short,2025-06-18 13:50:59,141780.0,-80.0,[sl 141780],85.98333333333333,400.0,-400.0,-80.5,-1676.5
2025-06-18 12:30:00,2025-06-18 12:35:00,0,2124434596,52455,141485.0,1.0,long,2025-06-18 17:54:00,141610.0,25.0,,319.0,125.0,125.0,24.5,-1652.0
2025-06-18 12:35:00,2025-06-18 12:40:00,1,2124446536,52455,141405.0,1.0,short,2025-06-18 13:51:24,141805.0,-80.0,[sl 141805],71.4,400.0,-400.0,-80.5,-1732.5
2025-06-18 12:45:00,2025-06-18 12:50:00,0,2124468325,52455,141495.0,1.0,long,2025-06-18 17:54:00,141610.0,23.0,,304.0,115.0,115.0,22.5,-1710.0
2025-06-18 12:50:00,2025-06-18 12:55:02,1,2124480015,52455,141345.0,1.0,short,2025-06-18 13:50:57,141750.0,-81.0,[sl 141750],55.916666666666664,405.0,-405.0,-81.5,-1791.5
2025-06-18 13:00:00,2025-06-18 13:05:01,1,2124500164,52455,141330.0,1.0,short,2025-06-18 13:50:01,141730.0,-80.0,[sl 141730],45.0,400.0,-400.0,-80.5,-1872.0
2025-06-18 13:05:00,2025-06-18 13:10:00,1,2124510396,52455,141300.0,1.0,short,2025-06-18 13:50:00,141705.0,-81.0,[sl 141705],40.0,405.0,-405.0,-81.5,-1953.5
2025-06-18 13:20:00,2025-06-18 13:25:00,1,2124538162,52455,141365.0,1.0,short,2025-06-18 13:50:58,141765.0,-80.0,[sl 141765],25.966666666666665,400.0,-400.0,-80.5,-2034.0
2025-06-18 13:25:00,2025-06-18 13:30:00,1,2124549293,52455,141265.0,1.0,short,2025-06-18 13:42:31,141665.0,-80.0,[sl 141665],12.516666666666667,400.0,-400.0,-80.5,-2114.5
2025-06-18 13:30:00,2025-06-18 13:35:00,0,2124565542,52455,141490.0,1.0,long,2025-06-18 17:54:00,141610.0,24.0,,259.0,120.0,120.0,23.5,-2091.0
2025-06-18 13:35:00,2025-06-18 13:40:00,0,2124579137,52455,141560.0,1.0,long,2025-06-18 16:12:48,141160.0,-80.0,[sl 141160],152.8,400.0,-400.0,-80.5,-2171.5
2025-06-18 13:40:00,2025-06-18 13:45:00,0,2124595686,52455,141650.0,1.0,long,2025-06-18 15:58:22,141250.0,-80.0,[sl 141250],133.36666666666667,400.0,-400.0,-80.5,-2252.0
2025-06-18 13:45:00,2025-06-18 13:50:00,0,2124610017,52455,141685.0,1.0,long,2025-06-18 15:58:09,141285.0,-80.0,[sl 141285],128.15,400.0,-400.0,-80.5,-2332.5
2025-06-18 13:55:00,2025-06-18 14:00:00,0,2124646798,52455,141685.0,1.0,long,2025-06-18 15:58:09,141280.0,-81.0,[sl 141280],118.15,405.0,-405.0,-81.5,-2414.0
2025-06-18 14:00:00,2025-06-18 14:05:00,0,2124660459,52455,141800.0,1.0,long,2025-06-18 15:56:22,141400.0,-80.0,[sl 141400],111.36666666666666,400.0,-400.0,-80.5,-2494.5
2025-06-18 14:10:00,2025-06-18 14:15:00,0,2124689971,52455,141875.0,1.0,long,2025-06-18 14:34:05,141475.0,-80.0,[sl 141475],19.083333333333332,400.0,-400.0,-80.5,-2575.0
2025-06-18 14:20:00,2025-06-18 14:25:00,0,2124723229,52455,141760.0,1.0,long,2025-06-18 15:57:10,141360.0,-80.0,[sl 141360],92.16666666666667,400.0,-400.0,-80.5,-2655.5
2025-06-18 14:25:00,2025-06-18 14:30:00,0,2124733445,52455,141735.0,1.0,long,2025-06-18 15:57:49,141335.0,-80.0,[sl 141335],87.81666666666666,400.0,-400.0,-80.5,-2736.0
2025-06-18 14:30:00,2025-06-18 14:35:00,1,2124749946,52455,141520.0,1.0,short,2025-06-18 17:54:00,141615.0,-19.0,,199.0,95.0,-95.0,-19.5,-2755.5
2025-06-18 14:40:00,2025-06-18 14:45:00,1,2124769135,52455,141530.0,1.0,short,2025-06-18 17:54:00,141615.0,-17.0,,189.0,85.0,-85.0,-17.5,-2773.0
2025-06-18 14:45:00,2025-06-18 14:50:00,0,2124779467,52455,141645.0,1.0,long,2025-06-18 16:12:01,141245.0,-80.0,[sl 141245],82.01666666666667,400.0,-400.0,-80.5,-2853.5
2025-06-18 14:50:00,2025-06-18 14:55:00,0,2124792669,52455,141715.0,1.0,long,2025-06-18 15:58:05,141315.0,-80.0,[sl 141315],63.083333333333336,400.0,-400.0,-80.5,-2934.0
2025-06-18 14:55:00,2025-06-18 15:00:01,0,2124804982,52455,141805.0,1.0,long,2025-06-18 15:57:10,141365.0,-88.0,[sl 141365],57.15,440.0,-440.0,-88.5,-3022.5
2025-06-18 15:00:00,2025-06-18 15:05:00,1,2124830066,52455,141610.0,1.0,short,2025-06-18 17:54:00,141615.0,-1.0,,169.0,5.0,-5.0,-1.5,-3024.0
2025-06-18 15:05:00,2025-06-18 15:10:00,0,2124843413,52455,141660.0,1.0,long,2025-06-18 15:58:22,141265.0,-79.0,[sl 141265],48.36666666666667,395.0,-395.0,-79.5,-3103.5
2025-06-18 15:10:00,2025-06-18 15:15:00,1,2124853375,52455,141635.0,1.0,short,2025-06-18 17:54:00,141615.0,4.0,,159.0,20.0,20.0,3.5,-3100.0
2025-06-18 15:15:00,2025-06-18 15:20:00,1,2124862324,52455,141565.0,1.0,short,2025-06-18 17:54:00,141615.0,-10.0,,154.0,50.0,-50.0,-10.5,-3110.5
2025-06-18 15:25:00,2025-06-18 15:30:00,0,2124880269,52455,141700.0,1.0,long,2025-06-18 15:58:06,141300.0,-80.0,[sl 141300],28.1,400.0,-400.0,-80.5,-3191.0
2025-06-18 15:35:00,2025-06-18 15:40:00,0,2124900243,52455,141740.0,1.0,long,2025-06-18 15:57:27,141340.0,-80.0,[sl 141340],17.45,400.0,-400.0,-80.5,-3271.5
2025-06-18 15:40:00,2025-06-18 15:45:00,0,2124912143,52455,141815.0,1.0,long,2025-06-18 15:56:21,141415.0,-80.0,[sl 141415],11.35,400.0,-400.0,-80.5,-3352.0
2025-06-18 15:50:00,2025-06-18 15:55:00,1,2124931805,52455,141510.0,1.0,short,2025-06-18 17:54:00,141620.0,-22.0,,119.0,110.0,-110.0,-22.5,-3374.5
2025-06-18 15:55:00,2025-06-18 16:00:00,1,2124943520,52455,141325.0,1.0,short,2025-06-18 17:54:00,141620.0,-59.0,,114.0,295.0,-295.0,-59.5,-3434.0
2025-06-18 16:05:00,2025-06-18 16:10:00,1,2124962006,52455,141305.0,1.0,short,2025-06-18 17:54:00,141620.0,-63.0,,104.0,315.0,-315.0,-63.5,-3497.5
2025-06-18 16:10:00,2025-06-18 16:15:00,1,2124974110,52455,141240.0,1.0,short,2025-06-18 17:50:06,141640.0,-80.0,[sl 141640],95.1,400.0,-400.0,-80.5,-3578.0
2025-06-18 16:25:00,2025-06-18 16:30:01,1,2124996008,52455,141195.0,1.0,short,2025-06-18 17:47:33,141590.0,-79.0,[sl 141590],77.53333333333333,395.0,-395.0,-79.5,-3657.5
2025-06-18 16:45:00,2025-06-18 16:50:00,1,2125013813,52455,141380.0,1.0,short,2025-06-18 17:54:00,141620.0,-48.0,,64.0,240.0,-240.0,-48.5,-3706.0
2025-06-18 16:50:00,2025-06-18 16:55:00,1,2125021484,52455,141270.0,1.0,short,2025-06-18 17:54:00,141620.0,-70.0,,59.0,350.0,-350.0,-70.5,-3776.5
2025-06-18 17:10:00,2025-06-18 17:15:00,1,2125029045,52455,141335.0,1.0,short,2025-06-18 17:54:00,141620.0,-57.0,,39.0,285.0,-285.0,-57.5,-3834.0
2025-06-18 17:15:00,2025-06-18 17:20:00,0,2125030233,52455,141375.0,1.0,long,2025-06-18 17:54:00,141615.0,48.0,,34.0,240.0,240.0,47.5,-3786.5
2025-06-18 17:20:00,2025-06-18 17:25:00,0,2125031587,52455,141400.0,1.0,long,2025-06-18 17:54:00,141615.0,43.0,,29.0,215.0,215.0,42.5,-3744.0
2025-06-18 17:25:00,2025-06-18 17:30:00,0,2125032788,52455,141455.0,1.0,long,2025-06-18 17:54:00,141615.0,32.0,,24.0,160.0,160.0,31.5,-3712.5
2025-06-18 17:35:00,2025-06-18 17:40:00,0,2125034754,52455,141505.0,1.0,long,2025-06-18 17:54:00,141615.0,22.0,,14.0,110.0,110.0,21.5,-3691.0
2025-06-18 17:40:00,2025-06-18 17:45:00,0,2125035527,52455,141530.0,1.0,long,2025-06-18 17:54:00,141615.0,17.0,,9.0,85.0,85.0,16.5,-3674.5
2025-06-18 17:45:00,2025-06-18 17:50:00,0,2125036304,52455,141570.0,1.0,long,2025-06-18 17:54:00,141615.0,9.0,,4.0,45.0,45.0,8.5,-3666.0
